8	198	12090
9	198	3194
9	198	11434

0	199	3308
0	199	11030
1	199	3267
1	199	10427
2	199	3203
2	199	10681
3	199	3294
3	199	10267
4	199	3313
4	199	10535
5	199	3263
5	199	11886
6	199	3204
6	199	11382
7	199	3270
7	199	9676
8	199	3361
8	199	10537
9	199	3155
9	199	10590

0	200	3170
0	200	15274
1	200	3269
1	200	15733
2	200	3274
2	200	12519
3	200	3195
3	200	14013
4	200	3297
4	200	14975
5	200	3242
5	200	11820
6	200	3245
6	200	12945
7	200	3240
7	200	15010
8	200	3251
8	200	13763
9	200	3198
9	200	12776

0	201	3191
0	201	14229
1	201	3364
1	201	17410
2	201	3316
2	201	18749
3	201	3345
3	201	15984
4	201	3206
4	201	15454
5	201	3372
5	201	15640
6	201	3242
6	201	13421
7	201	3274
7	201	14398
8	201	3304
8	201	14244
9	201	3247
9	201	17126

0	202	3273
0	202	9145
1	202	3334
1	202	8869
2	202	3418
2	202	9525
3	202	3303
3	202	10167
4	202	3249
4	202	9026
5	202	3378
5	202	8395
6	202	3260
6	202	9528
7	202	3326
7	202	8471
8	202	3264
8	202	9519
9	202	3122
9	202	9258

0	203	3293
0	203	14308
1	203	3310
1	203	12764
2	203	3305
2	203	16485
3	203	3320
3	203	13600
4	203	3218
4	203	12915
5	203	3256
5	203	13371
6	203	3230
6	203	16750
7	203	3302
7	203	15310
8	203	3342
8	203	14353
9	203	3135
9	203	14112

0	204	3237
0	204	7426
1	204	3401
1	204	8023
2	204	3392
2	204	7176
3	204	3292
3	204	6910
4	204	3205
4	204	7396
5	204	3142
5	204	8550
6	204	3267
6	204	8206
7	204	3415
7	204	6901
8	204	3387
8	204	6397
9	204	3269
9	204	7409

0	205	3010
0	205	27016
1	205	3276
1	205	17984
2	205	3290
2	205	18478
3	205	3238
3	205	20597
4	205	3123
4	205	21293
5	205	3104
5	205	16142
6	205	3083
6	205	15239
7	205	3170
7	205	23292
8	205	3238
8	205	18582
9	205	3177
9	205	16127

0	206	3125
0	206	10569
1	206	3260
1	206	8167
2	206	3345
2	206	10394
3	206	3300
3	206	10472
4	206	3279
4	206	9612
5	206	3247
5	206	8964
6	206	3241
6	206	8548
7	206	3331
7	206	10355
8	206	3285
8	206	8015
9	206	3288
9	206	9426

0	207	3231
0	207	9500
1	207	3231
1	207	9563
2	207	3293
2	207	11170
3	207	3282
3	207	9562
4	207	3219
4	207	10126
5	207	3296
5	207	9747
6	207	3197
6	207	10552
7	207	3264
7	207	10216
8	207	3386
8	207	10417
9	207	3296
9	207	10247

0	208	3306
0	208	11659
1	208	3364
1	208	8916
2	208	3264
2	208	9714
3	208	3259
3	208	10097
4	208	3312
4	208	11105
5	208	3281
5	208	10404
6	208	3184
6	208	12442
7	208	3312
7	208	11716
8	208	3469
8	208	11819
9	208	3206
9	208	8884

0	209	3179
0	209	7673
1	209	3328
1	209	6952
2	209	3481
2	209	7854
3	209	3309
3	209	6254
4	209	3212
4	209	7601
5	209	3259
5	209	7051
6	209	3203
6	209	7123
7	209	3239
7	209	7059
8	209	3397
8	209	7980
9	209	3274
9	209	7992

0	210	3268
0	210	19874
1	210	3321
1	210	14272
2	210	3331
2	210	16570
3	210	3201
3	210	19565
4	210	3302
4	210	15069
5	210	3292
5	210	21663
6	210	3056
6	210	31153
7	210	3280
7	210	18983
8	210	3325
8	210	16292
9	210	3196
9	210	20715

0	211	3310
0	211	7224
1	211	3327
1	211	7408
2	211	3381
2	211	8333
3	211	3345
3	211	7776
4	211	3190
4	211	8722
5	211	3282
5	211	8065
6	211	3367
6	211	7417
7	211	3302
7	211	9831
8	211	3374
8	211	8151
9	211	3278
9	211	7567

0	212	3342
0	212	14186
1	212	3317
1	212	10793
2	212	3384
2	212	12606
3	212	3296
3	212	11868
4	212	3275
4	212	10882
5	212	3295
5	212	12630
6	212	3202
6	212	15437
7	212	3225
7	212	13241
8	212	3422
8	212	12396
9	212	3241
9	212	9810

0	213	3304
0	213	7571
1	213	3323
1	213	7291
2	213	3452
2	213	7338
3	213	3328
3	213	8445
4	213	3232
4	213	6770
5	213	3315
5	213	8366
6	213	3250
6	213	9239
7	213	3320
7	213	7564
8	213	3467
8	213	7696
9	213	3203
9	213	7898

0	214	3107
0	214	8796
1	214	3253
1	214	7150
2	214	3399
2	214	9196
3	214	3378
3	214	10874
4	214	3235
4	214	10536
5	214	3297
5	214	11029
6	214	3301
6	214	7528
7	214	3296
7	214	7235
8	214	3413
8	214	7063
9	214	3180
9	214	8067

0	215	3314
0	215	14025
1	215	3354
1	215	16180
2	215	3365
2	215	15171
3	215	3279
3	215	13572
4	215	3216
4	215	14521
5	215	3340
5	215	16912
6	215	3263
6	215	16981
7	215	3244
7	215	16704
8	215	3429
8	215	15020
9	215	3335
9	215	17452

0	216	3288
0	216	7131
1	216	3222
1	216	7453
2	216	3371
2	216	7751
3	216	3223
3	216	6706
4	216	3265
4	216	7326
5	216	3236
5	216	6907
6	216	3247
6	216	7599
7	216	3287
7	216	6472
8	216	3358
8	216	6768
9	216	3305
9	216	7320

0	217	3264
0	217	18660
1	217	3300
1	217	16922
2	217	3297
2	217	15983
3	217	3242
3	217	14904
4	217	3154
4	217	15852
5	217	3356
5	217	16299
6	217	3279
6	217	16841
7	217	3295
7	217	18065
8	217	3276
8	217	17659
9	217	3247
9	217	16289

0	218	3198
0	218	17646
1	218	3278
1	218	19869
2	218	3249
2	218	14205
3	218	3267
3	218	14625
4	218	3271
4	218	15451
5	218	3362
5	218	14551
6	218	3178
6	218	24333
7	218	3303
7	218	14224
8	218	3362
8	218	16478
9	218	3206
9	218	14953

0	219	3287
0	219	14291
1	219	3240
1	219	10391
2	219	3442
2	219	10908
3	219	3440
3	219	10896
4	219	3206
4	219	11531
5	219	3245
5	219	10478
6	219	3137
6	219	9455
7	219	3406
7	219	10380
8	219	3378
8	219	9852
9	219	3190
9	219	10056

0	220	3284
0	220	16490
1	220	3296
1	220	19204
2	220	3366
2	220	14266
3	220	3210
3	220	18198
4	220	3188
4	220	14490
5	220	3219
5	220	18702
6	220	3170
6	220	18415
7	220	3288
7	220	16911
8	220	3327
8	220	17692
9	220	3225
9	220	18732

0	221	3281
0	221	7875
1	221	3304
1	221	7013
2	221	3393
2	221	8550
3	221	3361
3	221	8358
4	221	3269
4	221	8220
5	221	3326
5	221	8001
6	221	3337
6	221	9659
7	221	3438
7	221	8486
8	221	3364
8	221	7316
9	221	3231
9	221	8208

0	222	3265
0	222	14157
1	222	3318
1	222	11412
2	222	3337
2	222	12102
3	222	3296
3	222	11562
4	222	3237
4	222	12902
5	222	3245
5	222	10695
6	222	3197
6	222	12347
7	222	3291
7	222	12859
8	222	3356
8	222	10555
9	222	3271
9	222	11322

0	223	3149
0	223	13007
1	223	3323
1	223	14629
2	223	3369
2	223	15559
3	223	3305
3	223	17036
4	223	3173
4	223	15246
5	223	3293
5	223	14512
6	223	3230
6	223	15255
7	223	3098
7	223	12660
8	223	3459
8	223	13245
9	223	3166
9	223	13449

0	224	3256
0	224	7161
1	224	3400
1	224	5753
2	224	3297
2	224	5786
3	224	3322
3	224	6684
4	224	3208
4	224	5404
5	224	3384
5	224	5837
6	224	3281
6	224	7063
7	224	3287
7	224	6577
8	224	3309
8	224	6304
9	224	3240
9	224	7074

0	225	3401
0	225	6198
1	225	3327
1	225	7127
2	225	3334
2	225	5454
3	225	3211
3	225	5771
4	225	3242
4	225	6885
5	225	3369
5	225	5641
6	225	3225
6	225	5355
7	225	3281
7	225	6069
8	225	3394
8	225	5586
9	225	3286
9	225	6703

0	226	2997
0	226	25929
1	226	3009
1	226	32046
2	226	3200
2	226	16021
3	226	3165
3	226	18436
4	226	3150
4	226	26653
5	226	3212
5	226	18740
6	226	3155
6	226	21001
7	226	3168
7	226	21833
8	226	3228
8	226	21599
9	226	3203
9	226	18032

0	227	3200
0	227	21522
1	227	3248
1	227	20651
2	227	3351
2	227	26073
3	227	3263
3	227	25480
4	227	2856
4	227	34309
5	227	3086
5	227	25054
6	227	2917
6	227	26069
7	227	3120
7	227	29339
8	227	3045
8	227	27825
9	227	3126
9	227	30273

0	228	3121
0	228	13423
1	228	3352
1	228	15014
2	228	3384
2	228	13791
3	228	3207
3	228	14113
4	228	3312
4	228	11744
5	228	3291
5	228	14504
6	228	3246
6	228	17768
7	228	3229
7	228	13071
8	228	3272
8	228	12429
9	228	3228
9	228	15458

0	229	2956
0	229	21480
1	229	3293
1	229	19114
2	229	3370
2	229	17275
3	229	3315
3	229	13764
4	229	3247
4	229	15444
5	229	3364
5	229	15030
6	229	3115
6	229	17919
7	229	3226
7	229	14637
8	229	3341
8	229	14858
9	229	3269
9	229	14200

0	230	3216
0	230	9523
1	230	3360
1	230	9990
2	230	3381
2	230	11796
3	230	3337
3	230	10755
4	230	3198
4	230	9984
5	230	3325
5	230	13428
6	230	3196
6	230	10116
7	230	3365
7	230	11473
8	230	3401
8	230	8957
9	230	3354
9	230	10587

0	231	3245
0	231	11357
1	231	3440
1	231	10777
2	231	3309
2	231	10832
3	231	3250
3	231	11190
4	231	3296
4	231	10045
5	231	3256
5	231	12477
6	231	3235
6	231	9754
7	231	3267
7	231	9874
8	231	3288
8	231	9548
9	231	3198
9	231	8766

0	232	3239
0	232	11686
1	232	3225
1	232	12363
2	232	3438
2	232	12892
3	232	3265
3	232	14830
4	232	3276
4	232	14070
5	232	3217
5	232	11936
6	232	3178
6	232	12966
7	232	3265
7	232	12255
8	232	3475
8	232	14055
9	232	3249
9	232	13899

0	233	3178
0	233	6863
1	233	3408
1	233	6583
2	233	3352
2	233	7243
3	233	3323
3	233	7397
4	233	3267
4	233	7004
5	233	3264
5	233	7393
6	233	3165
6	233	6688
7	233	3303
7	233	7187
8	233	3354
8	233	7012
9	233	3250
9	233	5949

0	234	3273
0	234	16450
1	234	3316
1	234	11541
2	234	3393
2	234	16809
3	234	3222
3	234	16664
4	234	3220
4	234	16176
5	234	3286
5	234	18269
6	234	3246
6	234	20999
7	234	3286
7	234	15403
8	234	3321
8	234	14329
9	234	3302
9	234	20722

0	235	3224
0	235	13828
1	235	3314
1	235	10276
2	235	3484
2	235	14241
3	235	3260
3	235	14312
4	235	3175
4	235	11427
5	235	3231
5	235	11801
6	235	3214
6	235	14278
7	235	3267
7	235	10612
8	235	3290
8	235	12337
9	235	3256
9	235	10015

0	236	3281
0	236	8856
1	236	3346
1	236	7136
2	236	3284
2	236	9768
3	236	3378
3	236	8464
4	236	3271
4	236	8675
5	236	3289
5	236	6683
6	236	3216
6	236	7716
7	236	3322
7	236	7683
8	236	3277
8	236	6950
9	236	3244
9	236	8530

0	237	3223
0	237	13689
1	237	3298
1	237	14204
2	237	3370
2	237	14223
3	237	3177
3	237	14328
4	237	3307
4	237	17628
5	237	3305
5	237	14298
6	237	3276
6	237	13534
7	237	3309
7	237	14706
8	237	3278
8	237	15651
9	237	3183
9	237	11914

0	238	3174
0	238	8654
1	238	3403
1	238	9647
2	238	3287
2	238	9609
3	238	3245
3	238	9813
4	238	3322
4	238	10270
5	238	3256
5	238	8348
6	238	3288
6	238	8660
7	238	3224
7	238	9304
8	238	3324
8	238	9534
9	238	3306
9	238	13292

0	239	3162
0	239	11951
1	239	3147
1	239	10599
2	239	3418
2	239	10859
3	239	3284
3	239	8673
4	239	3311
4	239	10907
5	239	3269
5	239	9200
6	239	3173
6	239	10379
7	239	3458
7	239	10266
8	239	3399
8	239	9889
9	239	3322
9	239	10921

0	240	3253
0	240	16488
1	240	3337
1	240	18667
2	240	3427
2	240	17896
3	240	3283
3	240	17239
4	240	3286
4	240	16431
5	240	3221
5	240	16916
6	240	3145
6	240	23733
7	240	3342
7	240	22307
8	240	3369
8	240	16508
9	240	3192
9	240	18374

0	241	2996
0	241	30451
1	241	3190
1	241	20080
2	241	3182
2	241	27944
3	241	3085
3	241	24077
4	241	3018
4	241	32561
5	241	2871
5	241	32069
6	241	3069
6	241	24780
7	241	3030
7	241	28663
8	241	3237
8	241	27457
9	241	3055
9	241	27243

0	242	3283
0	242	15187
1	242	3046
1	242	27133
2	242	3308
2	242	13653
3	242	3235
3	242	13711
4	242	3122
4	242	16217
5	242	3027
5	242	19029
6	242	3231
6	242	15147
7	242	3215
7	242	16115
8	242	3209
8	242	15031
9	242	3166
9	242	16060

0	243	3157
0	243	10262
1	243	3191
1	243	9974
2	243	3354
2	243	9965
3	243	3204
3	243	8782
4	243	3319
4	243	9781
5	243	3205
5	243	9398
6	243	3214
6	243	10178
7	243	3262
7	243	11409
8	243	3392
8	243	8931
9	243	3286
9	243	10100

0	244	3181
0	244	5740
1	244	3366
1	244	5781
2	244	3381
2	244	6758
3	244	3287
3	244	5737
4	244	3263
4	244	6711
5	244	3371
5	244	5500
6	244	3244
6	244	6357
7	244	3295
7	244	5692
8	244	3409
8	244	5890
9	244	3319
9	244	7226

0	245	3097
0	245	36238
1	245	3326
1	245	20486
2	245	3326
2	245	21444
3	245	3168
3	245	20019
4	245	3185
4	245	22849
5	245	3273
5	245	21559
6	245	3232
6	245	22301
7	245	3281
7	245	24525
8	245	3407
8	245	19032
9	245	3146
9	245	22968

0	246	3255
0	246	20562
1	246	3244
1	246	17973
2	246	3389
2	246	23310
3	246	3294
3	246	18876
4	246	3107
4	246	28212
5	246	3208
5	246	21786
6	246	3199
6	246	19708
7	246	3207
7	246	21996
8	246	3340
8	246	20274
9	246	3334
9	246	15917

0	247	3141
0	247	9625
1	247	3372
1	247	9399
2	247	3337
2	247	12201
3	247	3290
3	247	8357
4	247	3322
4	247	10474
5	247	3288
5	247	9615
6	247	3174
6	247	9531
7	247	3230
7	247	8795
8	247	3396
8	247	8979
9	247	3283
9	247	9930

0	248	3264
0	248	6822
1	248	3256
1	248	7572
2	248	3397
2	248	7075
3	248	3249
3	248	7425
4	248	3261
4	248	6695
5	248	3376
5	248	5925
6	248	3237
6	248	7015
7	248	3289
7	248	8240
8	248	3337
8	248	7520
9	248	3276
9	248	6504

0	249	3300
0	249	9655
1	249	3351
1	249	12004
2	249	3259
2	249	14565
3	249	3320
3	249	11604
4	249	3251
4	249	13462
5	249	3355
5	249	11895
6	249	3234
6	249	11015
7	249	3166
7	249	11372
8	249	3377
8	249	10692
9	249	3232
9	249	12765

0	250	3229
0	250	12380
1	250	3249
1	250	13597
2	250	3224
2	250	16988
3	250	3197
3	250	14567
4	250	3187
4	250	14701
5	250	3278
5	250	12070
6	250	3292
6	250	15422
7	250	3270
7	250	15415
8	250	3159
8	250	13002
9	250	3146
9	250	14891

0	251	3246
0	251	15261
1	251	3136
1	251	20185
2	251	3261
2	251	14167
3	251	3247
3	251	12577
4	251	3164
4	251	12076
5	251	3265
5	251	14020
6	251	3278
6	251	18067
7	251	3177
7	251	14823
8	251	3396
8	251	15328
9	251	3277
9	251	14363

0	252	3223
0	252	9115
1	252	3275
1	252	7543
2	252	3397
2	252	10078
3	252	3331
3	252	9389
4	252	3193
4	252	8710
5	252	3262
5	252	7415
6	252	3240
6	252	8737
7	252	3252
7	252	9301
8	252	3398
8	252	9293
9	252	3256
9	252	9619

0	253	3351
0	253	14697
1	253	3338
1	253	14562
2	253	3391
2	253	23833
3	253	3269
3	253	12666
4	253	3226
4	253	16885
5	253	3154
5	253	14083
6	253	3145
6	253	21072
7	253	3313
7	253	15937
8	253	3307
8	253	13291
9	253	3184
9	253	17895

0	254	3207
0	254	17195
1	254	3254
1	254	16694
2	254	3376
2	254	19487
3	254	3291
3	254	16574
4	254	3143
4	254	24349
5	254	3163
5	254	20597
6	254	3272
6	254	20221
7	254	3362
7	254	17642
8	254	3306
8	254	20410
9	254	3317
9	254	18358

0	255	3275
0	255	10534
1	255	3214
1	255	11805
2	255	3383
2	255	9155
3	255	3245
3	255	10751
4	255	3218
4	255	11334
5	255	3200
5	255	9858
6	255	3179
6	255	9881
7	255	3187
7	255	9732
8	255	3283
8	255	10386
9	255	3261
9	255	12121

0	256	3246
0	256	18886
1	256	3392
1	256	13929
2	256	3368
2	256	16483
3	256	3280
3	256	12639
4	256	3259
4	256	21695
5	256	3215
5	256	12825
6	256	3312
6	256	21937
7	256	3147
7	256	13779
8	256	3249
8	256	15768
9	256	3314
9	256	15376

0	257	3122
0	257	13871
1	257	3288
1	257	10278
2	257	3318
2	257	11976
3	257	3280
3	257	11883
4	257	3225
4	257	12719
5	257	3335
5	257	11883
6	257	3158
6	257	12704
7	257	3207
7	257	12936
8	257	3284
8	257	10963
9	257	3227
9	257	13317

0	258	3276
0	258	14089
1	258	3358
1	258	14781
2	258	3405
2	258	11709
3	258	3193
3	258	14614
4	258	3242
4	258	11347
5	258	3221
5	258	12473
6	258	3254
6	258	12886
7	258	3289
7	258	14271
8	258	3295
8	258	13533
9	258	3299
9	258	15528

0	259	2965
0	259	36780
1	259	3262
1	259	28089
2	259	3259
2	259	29150
3	259	3224
3	259	28925
4	259	2903
4	259	31830
5	259	2923
5	259	37905
6	259	3028
6	259	31206
7	259	3289
7	259	24877
8	259	3037
8	259	33920
9	259	3143
9	259	29064

0	260	3195
0	260	11113
1	260	3253
1	260	9907
2	260	3397
2	260	15041
3	260	3205
3	260	9139
4	260	3318
4	260	11932
5	260	3240
5	260	10747
6	260	3151
6	260	9919
7	260	3254
7	260	12232
8	260	3417
8	260	10838
9	260	3269
9	260	11102

0	261	3296
0	261	15457
1	261	3323
1	261	13345
2	261	3337
2	261	14234
3	261	3287
3	261	13494
4	261	3068
4	261	14533
5	261	3349
5	261	14174
6	261	3239
6	261	14606
7	261	3328
7	261	14237
8	261	3428
8	261	13212
9	261	3196
9	261	11501

0	262	3248
0	262	14530
1	262	3289
1	262	12741
2	262	3298
2	262	14575
3	262	3277
3	262	14399
4	262	3182
4	262	13246
5	262	2986
5	262	23977
6	262	3173
6	262	14781
7	262	3208
7	262	12392
8	262	3364
8	262	14180
9	262	3262
9	262	14614

0	263	3178
0	263	7427
1	263	3224
1	263	7510
2	263	3360
2	263	8248
3	263	3221
3	263	8130
4	263	3275
4	263	9009
5	263	3341
5	263	7726
6	263	3235
6	263	8644
7	263	3251
7	263	7400
8	263	3327
8	263	6997
9	263	3264
9	263	7265

0	264	3234
0	264	10382
1	264	3366
1	264	9352
2	264	3325
2	264	11832
3	264	3327
3	264	8875
4	264	3214
4	264	10562
5	264	3278
5	264	10817
6	264	3240
6	264	10120
7	264	3329
7	264	9376
8	264	3279
8	264	9679
9	264	3270
9	264	12174

0	265	3238
0	265	13008
1	265	3288
1	265	14461
2	265	3400
2	265	13568
3	265	3219
3	265	11204
4	265	3245
4	265	12414
5	265	3336
5	265	15939
6	265	3261
6	265	13141
7	265	3359
7	265	13878
8	265	3352
8	265	12991
9	265	3282
9	265	15559

0	266	2777
0	266	19022
1	266	2918
1	266	18305
2	266	3087
2	266	18868
3	266	3014
3	266	16705
4	266	3130
4	266	20274
5	266	2986
5	266	19412
6	266	2722
6	266	20993
7	266	2695
7	266	22113
8	266	2872
8	266	20828
9	266	2986
9	266	19233

0	267	3179
0	267	11831
1	267	3341
1	267	16775
2	267	3495
2	267	13138
3	267	3317
3	267	14692
4	267	3216
4	267	14715
5	267	3288
5	267	12932
6	267	3202
6	267	16243
7	267	3322
7	267	13516
8	267	3279
8	267	15212
9	267	3284
9	267	15709

0	268	3123
0	268	21885
1	268	3068
1	268	29390
2	268	3136
2	268	20861
3	268	3233
3	268	24310
4	268	3224
4	268	22243
5	268	3310
5	268	26986
6	268	3253
6	268	24482
7	268	3177
7	268	30629
8	268	3295
8	268	22913
9	268	3109
9	268	26108

0	269	3266
0	269	11193
1	269	3368
1	269	9220
2	269	3257
2	269	9638
3	269	3332
3	269	11378
4	269	3217
4	269	8748
5	269	3359
5	269	8036
6	269	3220
6	269	8440
7	269	3360
7	269	9584
8	269	3333
8	269	12852
9	269	3233
9	269	9207

0	270	3209
0	270	15593
1	270	3364
1	270	18217
2	270	3332
2	270	16817
3	270	3207
3	270	13674
4	270	3301
4	270	16569
5	270	3301
5	270	17708
6	270	3261
6	270	19002
7	270	3354
7	270	13927
8	270	3310
8	270	16509
9	270	3146
9	270	13792

0	271	3325
0	271	14661
1	271	3224
1	271	16083
2	271	3359
2	271	14937
3	271	3304
3	271	17373
4	271	3158
4	271	13958
5	271	3235
5	271	14524
6	271	3098
6	271	18255
7	271	3286
7	271	14843
8	271	3225
8	271	16793
9	271	3181
9	271	13154

0	272	3164
0	272	22146
1	272	3186
1	272	13531
2	272	3402
2	272	15684
3	272	3271
3	272	12672
4	272	3170
4	272	13532
5	272	3243
5	272	15985
6	272	3171
6	272	13415
7	272	3287
7	272	13684
8	272	3245
8	272	12435
9	272	3204
9	272	13395

0	273	3269
0	273	20971
1	273	3392
1	273	18612
2	273	3445
2	273	17230
3	273	3207
3	273	13271
4	273	3257
4	273	15048
5	273	3288
5	273	13976
6	273	3233
6	273	15308
7	273	3327
7	273	18075
8	273	3344
8	273	20810
9	273	3201
9	273	15914

0	274	3216
0	274	10625
1	274	3408
1	274	10533
2	274	3309
2	274	11403
3	274	3329
3	274	10514
4	274	3233
4	274	11426
5	274	3281
5	274	9570
6	274	3221
6	274	12347
7	274	3223
7	274	10972
8	274	3294
8	274	10373
9	274	3259
9	274	10187

0	275	3250
0	275	12044
1	275	3357
1	275	10821
2	275	3312
2	275	9752
3	275	3290
3	275	12715
4	275	3235
4	275	10760
5	275	3187
5	275	12681
6	275	3175
6	275	18349
7	275	3288
7	275	10816
8	275	3373
8	275	11254
9	275	3360
9	275	11836

0	276	3343
0	276	12475
1	276	3401
1	276	11421
2	276	3294
2	276	12987
3	276	3242
3	276	14249
4	276	3219
4	276	13447
5	276	3323
5	276	14214
6	276	3214
6	276	10828
7	276	3274
7	276	15428
8	276	3355
8	276	10833
9	276	3277
9	276	12113

0	277	3224
0	277	13898
1	277	3348
1	277	13581
2	277	3363
2	277	16694
3	277	3300
3	277	17616
4	277	3249
4	277	13690
5	277	3287
5	277	15031
6	277	3223
6	277	13747
7	277	3216
7	277	14396
8	277	3350
8	277	16793
9	277	3240
9	277	17246

0	278	3139
0	278	19461
1	278	3290
1	278	15556
2	278	3307
2	278	17043
3	278	3261
3	278	14109
4	278	3205
4	278	19013
5	278	3118
5	278	18555
6	278	3152
6	278	14462
7	278	3244
7	278	14242
8	278	3264
8	278	13041
9	278	3148
9	278	17907

0	279	2915
0	279	33116
1	279	3308
1	279	15650
2	279	3292
2	279	15193
3	279	3240
3	279	22584
4	279	2879
4	279	26982
5	279	3206
5	279	21273
6	279	3174
6	279	18565
7	279	3305
7	279	17180
8	279	3270
8	279	18896
9	279	3186
9	279	20075

0	280	3180
0	280	18489
1	280	3239
1	280	18837
2	280	3261
2	280	15452
3	280	3332
3	280	21106
4	280	3166
4	280	20200
5	280	3220
5	280	15339
6	280	3185
6	280	20492
7	280	3204
7	280	18604
8	280	3322
8	280	19059
9	280	3135
9	280	22965

0	281	3147
0	281	24050
1	281	3315
1	281	36264
2	281	3210
2	281	33494
3	281	3260
3	281	19471
4	281	3144
4	281	43160
5	281	3180
5	281	32052
6	281	3302
6	281	26293
7	281	3256
7	281	28025
8	281	3335
8	281	23093
9	281	3233
9	281	28234

0	282	3194
0	282	20298
1	282	3297
1	282	15125
2	282	3393
2	282	15713
3	282	3208
3	282	13363
4	282	3182
4	282	14535
5	282	3359
5	282	15876
6	282	3268
6	282	14441
7	282	3245
7	282	19429
8	282	3331
8	282	15129
9	282	3319
9	282	14826

0	283	3313
0	283	20104
1	283	3356
1	283	18864
2	283	3358
2	283	19187
3	283	3257
3	283	19415
4	283	3147
4	283	21790
5	283	3267
5	283	16716
6	283	3260
6	283	23357
7	283	3277
7	283	20387
8	283	3295
8	283	17257
9	283	3256
9	283	17050

0	284	3077
0	284	24089
1	284	3147
1	284	21743
2	284	3306
2	284	17076
3	284	3248
3	284	13864
4	284	3094
4	284	19972
5	284	3127
5	284	17010
6	284	3233
6	284	15244
7	284	3109
7	284	14463
8	284	3307
8	284	16746
9	284	3087
9	284	18684

0	285	3220
0	285	15892
1	285	3398
1	285	19129
2	285	3301
2	285	14280
3	285	3175
3	285	21184
4	285	3199
4	285	21649
5	285	2987
5	285	40365
6	285	3124
6	285	25115
7	285	3262
7	285	20961
8	285	3325
8	285	18229
9	285	3189
9	285	18245

0	286	3195
0	286	18676
1	286	3268
1	286	16095
2	286	3250
2	286	16701
3	286	3150
3	286	21618
4	286	3199
4	286	20195
5	286	3307
5	286	23850
6	286	3085
6	286	16872
7	286	3236
7	286	16428
8	286	3194
8	286	21721
9	286	3208
9	286	19777

0	287	3237
0	287	13405
1	287	3280
1	287	13741
2	287	3353
2	287	19706
3	287	3262
3	287	13292
4	287	3286
4	287	17063
5	287	3341
5	287	14395
6	287	3218
6	287	13375
7	287	3280
7	287	11513
8	287	3325
8	287	12914
9	287	3349
9	287	15768

0	288	3146
0	288	23646
1	288	3192
1	288	15672
2	288	3360
2	288	14885
3	288	3235
3	288	16272
4	288	3228
4	288	16128
5	288	3181
5	288	15475
6	288	3204
6	288	18471
7	288	3210
7	288	14597
8	288	3336
8	288	14402
9	288	3117
9	288	15898

0	289	3115
0	289	15098
1	289	3348
1	289	15453
2	289	3279
2	289	17667
3	289	3288
3	289	18779
4	289	3274
4	289	15174
5	289	3272
5	289	15203
6	289	3255
6	289	21234
7	289	3190
7	289	15471
8	289	3436
8	289	20332
9	289	3141
9	289	24433

0	290	2452
0	290	42768
1	290	2351
1	290	59929
2	290	3007
2	290	32026
3	290	2685
3	290	34348
4	290	2623
4	290	44107
5	290	3064
5	290	32696
6	290	2894
6	290	37521
7	290	3163
7	290	33592
8	290	3028
8	290	36381
9	290	2526
9	290	43180

0	291	2863
0	291	38416
1	291	3127
1	291	26551
2	291	3313
2	291	29572
3	291	3245
3	291	26231
4	291	3215
4	291	29533
5	291	2936
5	291	46030
6	291	3080
6	291	31067
7	291	3106
7	291	26700
8	291	3278
8	291	28830
9	291	3223
9	291	28297

0	292	3056
0	292	29887
1	292	3152
1	292	13357
2	292	3380
2	292	17260
3	292	3123
3	292	14474
4	292	3228
4	292	17146
5	292	3354
5	292	15775
6	292	3235
6	292	20203
7	292	3307
7	292	12972
8	292	3219
8	292	13560
9	292	3198
9	292	15631

0	293	3168
0	293	25198
1	293	3082
1	293	27939
2	293	3406
2	293	25254
3	293	3334
3	293	24080
4	293	3236
4	293	20740
5	293	3030
5	293	35965
6	293	3171
6	293	31495
7	293	3179
7	293	27670
8	293	3116
8	293	34093
9	293	3133
9	293	24044

0	294	3242
0	294	13249
1	294	3240
1	294	16805
2	294	3286
2	294	13151
3	294	3341
3	294	12816
4	294	3121
4	294	13758
5	294	3256
5	294	11950
6	294	3290
6	294	20888
7	294	3266
7	294	14321
8	294	3355
8	294	12255
9	294	3274
9	294	16357

0	295	3143
0	295	17846
1	295	3333
1	295	14261
2	295	3300
2	295	15329
3	295	3208
3	295	16598
4	295	3065
4	295	15543
5	295	3320
5	295	16054
6	295	3119
6	295	17565
7	295	3136
7	295	15587
8	295	3345
8	295	15069
9	295	3288
9	295	17564

0	296	2973
0	296	31476
1	296	3034
1	296	27305
2	296	3412
2	296	15524
3	296	3269
3	296	17209
4	296	3159
4	296	17419
5	296	3198
5	296	17839
6	296	3219
6	296	15678
7	296	3201
7	296	19556
8	296	3274
8	296	18763
9	296	3024
9	296	22206

0	297	3227
0	297	23279
1	297	3259
1	297	19944
2	297	3339
2	297	16718
3	297	3235
3	297	17296
4	297	3252
4	297	19546
5	297	3276
5	297	15840
6	297	2979
6	297	34745
7	297	3334
7	297	20625
8	297	3263
8	297	19809
9	297	3227
9	297	19427

0	298	3095
0	298	18654
